Rentrée scolaire;Région académique;Académie;Département;Commune;Numéro de l'école;Dénomination principale;Patronyme;Secteur;REP;REP +;Nombre total de classes;Nombre total d'élèves;Nombre d'élèves en pré-élémentaire hors ULIS;Nombre d'élèves en élémentaire hors ULIS;Nombre d'élèves en ULIS;Nombre d'élèves en CP hors ULIS;Nombre d'élèves en CE1 hors ULIS;Nombre d'élèves en CE2 hors ULIS;Nombre d'élèves en CM1 hors ULIS;Nombre d'élèves en CM2 hors ULIS;tri;Code Postal
2019;OCCITANIE;MONTPELLIER;HERAULT;LA GRANDE-MOTTE;0341055M;ECOLE ELEMENTAIRE PUBLIQUE;ANDRE MALRAUX;PUBLIC;0;0;14;340;0;340;0;65;73;60;68;74;81-OCCITANIE-MONTPELLIER-HERAULT-LA GRANDE-MOTTE-0341055M;34280
2019;OCCITANIE;MONTPELLIER;HERAULT;LA GRANDE-MOTTE;0341344B;ECOLE MATERNELLE PUBLIQUE;ANDRE MALRAUX;PUBLIC;0;0;7;161;161;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LA GRANDE-MOTTE-0341344B;34280
2019;OCCITANIE;MONTPELLIER;HERAULT;LA LIVINIERE;0341121J;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;2;44;15;29;0;5;9;15;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LA LIVINIERE-0341121J;34210
2019;OCCITANIE;MONTPELLIER;HERAULT;LA SALVETAT-SUR-AGOUT;0340845J;ECOLE PRIMAIRE PUBLIQUE;MAURICE DE CROZALS;PUBLIC;0;0;4;73;25;48;0;4;11;11;13;9;81-OCCITANIE-MONTPELLIER-HERAULT-LA SALVETAT-SUR-AGOUT-0340845J;34330
2019;OCCITANIE;MONTPELLIER;HERAULT;LA TOUR-SUR-ORB;0340789Y;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;4;82;34;48;0;10;8;8;12;10;81-OCCITANIE-MONTPELLIER-HERAULT-LA TOUR-SUR-ORB-0340789Y;34260
2019;OCCITANIE;MONTPELLIER;HERAULT;LAMALOU-LES-BAINS;0340380D;ECOLE ELEMENTAIRE PUBLIQUE;PAUL VALERY;PUBLIC;0;0;4;95;0;95;0;17;20;17;20;21;81-OCCITANIE-MONTPELLIER-HERAULT-LAMALOU-LES-BAINS-0340380D;34240
2019;OCCITANIE;MONTPELLIER;HERAULT;LAMALOU-LES-BAINS;0341441G;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;2;51;51;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LAMALOU-LES-BAINS-0341441G;34240
2019;OCCITANIE;MONTPELLIER;HERAULT;LANSARGUES;0340383G;ECOLE ELEMENTAIRE PUBLIQUE;GEORGES LIS;PUBLIC;0;0;8;198;0;198;0;37;41;43;39;38;81-OCCITANIE-MONTPELLIER-HERAULT-LANSARGUES-0340383G;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;LANSARGUES;0340385J;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;4;99;99;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LANSARGUES-0340385J;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;LATTES;0340387L;ECOLE ELEMENTAIRE PUBLIQUE;LE GRAND TAMARIS;PUBLIC;0;0;10;245;0;233;12;42;43;50;42;56;81-OCCITANIE-MONTPELLIER-HERAULT-LATTES-0340387L;34970
2019;OCCITANIE;MONTPELLIER;HERAULT;LATTES;0340388M;ECOLE PRIMAIRE PUBLIQUE;LE BALADET;PUBLIC;0;0;8;200;92;108;0;18;23;30;16;21;81-OCCITANIE-MONTPELLIER-HERAULT-LATTES-0340388M;34970
2019;OCCITANIE;MONTPELLIER;HERAULT;LATTES;0340389N;ECOLE ELEMENTAIRE PUBLIQUE;LA CASTELLE;PUBLIC;0;0;7;185;0;185;0;40;36;43;31;35;81-OCCITANIE-MONTPELLIER-HERAULT-LATTES-0340389N;34970
2019;OCCITANIE;MONTPELLIER;HERAULT;LATTES;0341398K;ECOLE MATERNELLE PUBLIQUE;LE GRAND TAMARIS;PUBLIC;0;0;4;110;110;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LATTES-0341398K;34970
2019;OCCITANIE;MONTPELLIER;HERAULT;LATTES;0341399L;ECOLE MATERNELLE PUBLIQUE;LA CASTELLE MAURIN I;PUBLIC;0;0;5;116;116;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LATTES-0341399L;34970
2019;OCCITANIE;MONTPELLIER;HERAULT;LATTES;0341582K;ECOLE PRIMAIRE PUBLIQUE;LA COUGOURLUDE;PUBLIC;0;0;9;235;83;152;0;32;24;36;29;31;81-OCCITANIE-MONTPELLIER-HERAULT-LATTES-0341582K;34970
2019;OCCITANIE;MONTPELLIER;HERAULT;LATTES;0341907N;ECOLE PRIMAIRE PUBLIQUE;PORT ARIANE;PUBLIC;0;0;11;267;106;161;0;37;26;29;43;26;81-OCCITANIE-MONTPELLIER-HERAULT-LATTES-0341907N;34970
2019;OCCITANIE;MONTPELLIER;HERAULT;LAURENS;0341343A;ECOLE PRIMAIRE PUBLIQUE;ECOLE DE LA SOURCE;PUBLIC;0;0;7;166;48;118;0;29;28;23;15;23;81-OCCITANIE-MONTPELLIER-HERAULT-LAURENS-0341343A;34480
2019;OCCITANIE;MONTPELLIER;HERAULT;LAURET;0342232S;ECOLE MATERNELLE PUBLIQUE;MARTIN DOUMERGUE;PUBLIC;0;0;3;60;60;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LAURET-0342232S;34270
2019;OCCITANIE;MONTPELLIER;HERAULT;LAVERUNE;0340394U;ECOLE ELEMENTAIRE PUBLIQUE;LE CENTENAIRE;PUBLIC;0;0;8;203;0;203;0;45;49;40;33;36;81-OCCITANIE-MONTPELLIER-HERAULT-LAVERUNE-0340394U;34880
2019;OCCITANIE;MONTPELLIER;HERAULT;LAVERUNE;0341400M;ECOLE MATERNELLE PUBLIQUE;LE CENTENAIRE;PUBLIC;0;0;4;112;112;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LAVERUNE-0341400M;34880
2019;OCCITANIE;MONTPELLIER;HERAULT;LE BOSC;0340241C;ECOLE PRIMAIRE PUBLIQUE;SAINT MARTIN;PUBLIC;0;0;6;147;44;103;0;22;16;20;17;28;81-OCCITANIE-MONTPELLIER-HERAULT-LE BOSC-0340241C;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LE BOSC;0342279T;ECOLE PRIMAIRE PRIVEE;ASSOC CALANDRETA TERRA MAIRE;PRIVE;0;0;2;46;23;23;0;5;8;3;2;5;81-OCCITANIE-MONTPELLIER-HERAULT-LE BOSC-0342279T;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LE BOUSQUET-D'ORB;0341439E;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;2;45;45;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LE BOUSQUET-D'ORB-0341439E;34260
2019;OCCITANIE;MONTPELLIER;HERAULT;LE BOUSQUET-D'ORB;0341723N;ECOLE ELEMENTAIRE PUBLIQUE;DENIS BLANQUET;PUBLIC;0;0;4;86;5;81;0;12;21;17;20;11;81-OCCITANIE-MONTPELLIER-HERAULT-LE BOUSQUET-D'ORB-0341723N;34260
2019;OCCITANIE;MONTPELLIER;HERAULT;LE CAYLAR;0340283Y;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;2;30;13;17;0;3;0;0;3;11;81-OCCITANIE-MONTPELLIER-HERAULT-LE CAYLAR-0340283Y;34520
2019;OCCITANIE;MONTPELLIER;HERAULT;LE CRES;0340324T;ECOLE ELEMENTAIRE PUBLIQUE;FREDERIC MISTRAL;PUBLIC;0;0;12;310;0;310;0;57;66;60;63;64;81-OCCITANIE-MONTPELLIER-HERAULT-LE CRES-0340324T;34920
2019;OCCITANIE;MONTPELLIER;HERAULT;LE CRES;0341293W;ECOLE ELEMENTAIRE PUBLIQUE;EMILE BARRES;PUBLIC;0;0;10;258;0;258;0;48;48;56;59;47;81-OCCITANIE-MONTPELLIER-HERAULT-LE CRES-0341293W;34920
2019;OCCITANIE;MONTPELLIER;HERAULT;LE CRES;0341338V;ECOLE MATERNELLE PUBLIQUE;LUCIE AUBRAC;PUBLIC;0;0;7;177;177;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LE CRES-0341338V;34920
2019;OCCITANIE;MONTPELLIER;HERAULT;LE CRES;0341339W;ECOLE MATERNELLE PUBLIQUE;LES CIGALOUS;PUBLIC;0;0;5;129;129;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LE CRES-0341339W;34920
2019;OCCITANIE;MONTPELLIER;HERAULT;LE POUGET;0341316W;ECOLE ELEMENTAIRE PUBLIQUE;LOU MALHOULET;PUBLIC;0;0;8;201;0;201;0;36;42;48;35;40;81-OCCITANIE-MONTPELLIER-HERAULT-LE POUGET-0341316W;34230
2019;OCCITANIE;MONTPELLIER;HERAULT;LE POUGET;0341686Y;ECOLE MATERNELLE PUBLIQUE;LA FARANDOLE;PUBLIC;0;0;4;102;102;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LE POUGET-0341686Y;34230
2019;OCCITANIE;MONTPELLIER;HERAULT;LE POUJOL-SUR-ORB;0341117E;ECOLE PRIMAIRE PUBLIQUE;DU GRAND CEDRE;PUBLIC;0;0;4;84;22;62;0;12;11;12;13;14;81-OCCITANIE-MONTPELLIER-HERAULT-LE POUJOL-SUR-ORB-0341117E;34600
2019;OCCITANIE;MONTPELLIER;HERAULT;LE PRADAL;0340622S;ECOLE ELEMENTAIRE PUBLIQUE;LES OLIVIERS;PUBLIC;0;0;1;22;0;22;0;10;5;7;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LE PRADAL-0340622S;34600
2019;OCCITANIE;MONTPELLIER;HERAULT;LES AIRES;0340374X;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;2;40;8;32;0;4;8;3;10;7;81-OCCITANIE-MONTPELLIER-HERAULT-LES AIRES-0340374X;34600
2019;OCCITANIE;MONTPELLIER;HERAULT;LES MATELLES;0340436P;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;7;187;0;187;0;39;41;38;38;31;81-OCCITANIE-MONTPELLIER-HERAULT-LES MATELLES-0340436P;34270
2019;OCCITANIE;MONTPELLIER;HERAULT;LES MATELLES;0341559K;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;4;106;106;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LES MATELLES-0341559K;34270
2019;OCCITANIE;MONTPELLIER;HERAULT;LES RIVES;0340645S;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;19;0;19;0;3;5;11;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LES RIVES-0340645S;34520
2019;OCCITANIE;MONTPELLIER;HERAULT;LESPIGNAN;0341401N;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;4;103;103;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LESPIGNAN-0341401N;34710
2019;OCCITANIE;MONTPELLIER;HERAULT;LESPIGNAN;0341406U;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;9;193;0;179;14;30;36;36;34;43;81-OCCITANIE-MONTPELLIER-HERAULT-LESPIGNAN-0341406U;34710
2019;OCCITANIE;MONTPELLIER;HERAULT;LEZIGNAN-LA-CEBE;0341251A;ECOLE PRIMAIRE PUBLIQUE;LA SALSEPAREILLE;PUBLIC;0;0;7;160;48;112;0;13;30;22;28;19;81-OCCITANIE-MONTPELLIER-HERAULT-LEZIGNAN-LA-CEBE-0341251A;34120
2019;OCCITANIE;MONTPELLIER;HERAULT;LIEURAN-LES-BEZIERS;0340402C;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;5;118;42;76;0;10;15;15;22;14;81-OCCITANIE-MONTPELLIER-HERAULT-LIEURAN-LES-BEZIERS-0340402C;34290
2019;OCCITANIE;MONTPELLIER;HERAULT;LIGNAN-SUR-ORB;0341252B;ECOLE ELEMENTAIRE PUBLIQUE;JEAN MOULIN;PUBLIC;0;0;9;232;0;232;0;53;44;47;41;47;81-OCCITANIE-MONTPELLIER-HERAULT-LIGNAN-SUR-ORB-0341252B;34490
2019;OCCITANIE;MONTPELLIER;HERAULT;LIGNAN-SUR-ORB;0341503Z;ECOLE MATERNELLE PUBLIQUE;JEAN MOULIN;PUBLIC;0;0;5;114;114;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LIGNAN-SUR-ORB-0341503Z;34490
2019;OCCITANIE;MONTPELLIER;HERAULT;LODEVE;0340408J;ECOLE ELEMENTAIRE PUBLIQUE;CESAR VINAS;PUBLIC;0;0;6;122;0;111;11;24;20;23;23;21;81-OCCITANIE-MONTPELLIER-HERAULT-LODEVE-0340408J;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LODEVE;0340409K;ECOLE ELEMENTAIRE PUBLIQUE;PROSPER GELY;PUBLIC;0;0;5;104;0;104;0;13;22;22;27;20;81-OCCITANIE-MONTPELLIER-HERAULT-LODEVE-0340409K;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LODEVE;0340410L;ECOLE MATERNELLE PUBLIQUE;PASTEUR;PUBLIC;0;0;3;69;69;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LODEVE-0340410L;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LODEVE;0340411M;ECOLE MATERNELLE PUBLIQUE;FLEURY;PUBLIC;0;0;3;78;78;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LODEVE-0340411M;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LODEVE;0341185D;ECOLE PRIMAIRE PRIVEE;SAINT-JOSEPH;PRIVE;0;0;12;295;93;202;0;36;37;47;39;43;81-OCCITANIE-MONTPELLIER-HERAULT-LODEVE-0341185D;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LODEVE;0341501X;ECOLE MATERNELLE PUBLIQUE;PREMERLET;PUBLIC;0;0;3;81;81;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LODEVE-0341501X;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LODEVE;0341502Y;ECOLE ELEMENTAIRE PUBLIQUE;PREMERLET;PUBLIC;0;0;5;127;0;127;0;28;22;31;21;25;81-OCCITANIE-MONTPELLIER-HERAULT-LODEVE-0341502Y;34700
2019;OCCITANIE;MONTPELLIER;HERAULT;LOUPIAN;0341076K;ECOLE PRIMAIRE PUBLIQUE;LE CHENE VERT;PUBLIC;0;0;8;170;39;131;0;25;22;28;20;36;81-OCCITANIE-MONTPELLIER-HERAULT-LOUPIAN-0341076K;34140
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNAS;0340414R;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;2;39;21;18;0;0;0;0;10;8;81-OCCITANIE-MONTPELLIER-HERAULT-LUNAS-0340414R;34650
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0340417U;ECOLE ELEMENTAIRE PUBLIQUE;VICTOR HUGO;PUBLIC;1;0;15;244;0;232;12;47;38;49;47;51;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0340417U;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0340418V;ECOLE ELEMENTAIRE PUBLIQUE;MARIE CURIE;PUBLIC;1;0;15;244;0;244;0;48;49;41;57;49;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0340418V;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0340419W;ECOLE MATERNELLE PUBLIQUE;GAMBETTA;PUBLIC;1;0;10;221;221;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0340419W;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0340420X;ECOLE MATERNELLE PUBLIQUE;PONT DE VESSE;PUBLIC;1;0;5;112;112;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0340420X;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0340975A;ECOLE ELEMENTAIRE PUBLIQUE;LE PARC;PUBLIC;1;0;16;261;0;261;0;51;53;52;46;59;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0340975A;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341187F;ECOLE PRIMAIRE PRIVEE;SAINTE THERESE;PRIVE;0;0;17;466;170;296;0;56;61;60;60;59;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341187F;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341298B;ECOLE MATERNELLE PUBLIQUE;ARC EN CIEL;PUBLIC;1;0;8;174;174;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341298B;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341442H;ECOLE ELEMENTAIRE PUBLIQUE;HENRI DE BORNIER;PUBLIC;1;0;16;278;0;266;12;52;50;53;48;63;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341442H;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341596A;ECOLE MATERNELLE PUBLIQUE;MARIO ROUSTAN;PUBLIC;1;0;7;152;152;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341596A;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341772S;ECOLE ELEMENTAIRE PUBLIQUE;MARIO ROUSTAN;PUBLIC;1;0;10;153;0;153;0;26;39;21;32;35;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341772S;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341843U;ECOLE MATERNELLE PUBLIQUE;JACQUES BREL;PUBLIC;0;0;4;95;95;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341843U;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341865T;ECOLE ELEMENTAIRE PUBLIQUE;JACQUES BREL;PUBLIC;0;0;8;191;0;191;0;37;35;35;43;41;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341865T;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0341993G;ECOLE MATERNELLE PUBLIQUE;CAMILLE CLAUDEL;PUBLIC;0;0;5;113;113;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0341993G;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL;0342029W;ECOLE ELEMENTAIRE PUBLIQUE;LOUISE MICHEL;PUBLIC;0;0;6;148;0;148;0;32;27;30;33;26;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-0342029W;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL-VIEL;0341299C;ECOLE ELEMENTAIRE PUBLIQUE;GUSTAVE COURBET;PUBLIC;0;0;11;281;0;281;0;61;59;50;50;61;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-VIEL-0341299C;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;LUNEL-VIEL;0341581J;ECOLE MATERNELLE PUBLIQUE;LES THERMES;PUBLIC;0;0;7;198;198;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-LUNEL-VIEL-0341581J;34400
2019;OCCITANIE;MONTPELLIER;HERAULT;MAGALAS;0340423A;ECOLE ELEMENTAIRE PUBLIQUE;CAPITAINE BONNET;PUBLIC;0;0;12;251;0;239;12;48;43;54;48;46;81-OCCITANIE-MONTPELLIER-HERAULT-MAGALAS-0340423A;34480
2019;OCCITANIE;MONTPELLIER;HERAULT;MAGALAS;0341015U;ECOLE MATERNELLE PUBLIQUE;LES PETITS GRAINS;PUBLIC;0;0;5;125;125;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MAGALAS-0341015U;34480
2019;OCCITANIE;MONTPELLIER;HERAULT;MARAUSSAN;0340425C;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;6;179;179;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MARAUSSAN-0340425C;34370
2019;OCCITANIE;MONTPELLIER;HERAULT;MARAUSSAN;0340426D;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;11;289;0;289;0;53;55;66;67;48;81-OCCITANIE-MONTPELLIER-HERAULT-MARAUSSAN-0340426D;34370
2019;OCCITANIE;MONTPELLIER;HERAULT;MARGON;0340427E;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;4;86;32;54;0;8;15;10;14;7;81-OCCITANIE-MONTPELLIER-HERAULT-MARGON-0340427E;34320
2019;OCCITANIE;MONTPELLIER;HERAULT;MARSEILLAN;0340429G;ECOLE ELEMENTAIRE PUBLIQUE;D BARDOU/A MAFFRE DE BAUGE;PUBLIC;0;0;10;210;0;210;0;36;38;53;35;48;81-OCCITANIE-MONTPELLIER-HERAULT-MARSEILLAN-0340429G;34340
2019;OCCITANIE;MONTPELLIER;HERAULT;MARSEILLAN;0340430H;ECOLE MATERNELLE PUBLIQUE;M FAYET;PUBLIC;0;0;5;128;128;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MARSEILLAN-0340430H;34340
2019;OCCITANIE;MONTPELLIER;HERAULT;MARSEILLAN;0342046P;ECOLE PRIMAIRE PUBLIQUE;MARIE-LOUISE DUMAS;PUBLIC;0;0;9;241;82;159;0;30;33;36;31;29;81-OCCITANIE-MONTPELLIER-HERAULT-MARSEILLAN-0342046P;34340
2019;OCCITANIE;MONTPELLIER;HERAULT;MARSILLARGUES;0340434M;ECOLE MATERNELLE PUBLIQUE;DU VIDOURLE;PUBLIC;0;0;8;216;216;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MARSILLARGUES-0340434M;34590
2019;OCCITANIE;MONTPELLIER;HERAULT;MARSILLARGUES;0341188G;ECOLE PRIMAIRE PRIVEE;SAINTE-MARIE;PRIVE;0;0;6;127;53;74;0;16;17;13;14;14;81-OCCITANIE-MONTPELLIER-HERAULT-MARSILLARGUES-0341188G;34590
2019;OCCITANIE;MONTPELLIER;HERAULT;MARSILLARGUES;0341643B;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY;PUBLIC;0;0;14;357;0;346;11;67;65;82;53;79;81-OCCITANIE-MONTPELLIER-HERAULT-MARSILLARGUES-0341643B;34590
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0340438S;ECOLE ELEMENTAIRE PUBLIQUE;ALBERT CAMUS;PUBLIC;0;0;8;215;0;215;0;43;33;48;50;41;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0340438S;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0340439T;ECOLE ELEMENTAIRE PUBLIQUE;JOSEPH D'ARBAUD;PUBLIC;0;0;5;120;0;120;0;16;26;22;28;28;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0340439T;34280
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0340440U;ECOLE PRIMAIRE PUBLIQUE;LES GARRIGUES;PUBLIC;0;0;2;46;22;24;0;6;6;4;4;4;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0340440U;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0340441V;ECOLE PRIMAIRE PUBLIQUE;VAUGUIERES;PUBLIC;0;0;2;40;15;25;0;1;8;4;5;7;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0340441V;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0340442W;ECOLE MATERNELLE PUBLIQUE;JACQUES PREVERT;PUBLIC;0;0;4;105;105;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0340442W;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0341189H;ECOLE PRIMAIRE PRIVEE;NOTRE-DAME;PRIVE;0;0;4;115;48;67;0;12;14;15;9;17;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0341189H;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0341499V;ECOLE ELEMENTAIRE PUBLIQUE;MARIO ROUSTAN;PUBLIC;0;0;10;226;0;216;10;36;52;32;44;52;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0341499V;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0341500W;ECOLE MATERNELLE PUBLIQUE;JOSEPH D'ARBAUD;PUBLIC;0;0;3;75;75;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0341500W;34280
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0341525Y;ECOLE MATERNELLE PUBLIQUE;JEAN MOULIN;PUBLIC;0;0;4;106;106;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0341525Y;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0341773T;ECOLE ELEMENTAIRE PUBLIQUE;JEAN MONNET;PUBLIC;0;0;7;188;0;188;0;35;48;29;44;32;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0341773T;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0341926J;ECOLE MATERNELLE PUBLIQUE;JEAN MONNET;PUBLIC;0;0;4;102;102;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0341926J;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0342015F;ECOLE ELEMENTAIRE PUBLIQUE;LOUISE MICHEL;PUBLIC;0;0;7;184;0;184;0;41;34;35;42;32;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0342015F;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUGUIO;0342138P;ECOLE MATERNELLE PUBLIQUE;LOUISE MICHEL;PUBLIC;0;0;4;102;102;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MAUGUIO-0342138P;34130
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUREILHAN;0341345C;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;6;163;0;163;0;37;33;34;25;34;81-OCCITANIE-MONTPELLIER-HERAULT-MAUREILHAN-0341345C;34370
2019;OCCITANIE;MONTPELLIER;HERAULT;MAUREILHAN;0341443J;ECOLE MATERNELLE PUBLIQUE;RENE FRANCES;PUBLIC;0;0;3;90;90;0;0;0;0;0;0;0;81-OCCITANIE-MONTPELLIER-HERAULT-MAUREILHAN-0341443J;34370
2019;OCCITANIE;MONTPELLIER;HERAULT;MEZE;0340445Z;ECOLE ELEMENTAIRE PUBLIQUE;L HELIANTHE;PUBLIC;0;0;5;120;0;120;0;16;23;29;26;26;81-OCCITANIE-MONTPELLIER-HERAULT-MEZE-0340445Z;34140
2019;OCCITANIE;MONTPELLIER;HERAULT;MEZE;0340446A;ECOLE ELEMENTAIRE PUBLIQUE;GEORGES CLEMENCEAU;PUBLIC;0;0;11;267;0;254;13;42;46;58;56;52;81-OCCITANIE-MONTPELLIER-HERAULT-MEZE-0340446A;34140
